pair_id,dataset,protocol,subject_id,canonical_finger_position,ppi,raw_frgp_a,raw_frgp_b,path_a,path_b
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001139_01,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001139,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001139_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001139_roll_2000_01.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001525_01,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001525,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001525_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001525_roll_2000_01.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001047_01,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001047,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001047_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001047_roll_2000_01.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001152_01,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001152,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001152_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001152_roll_2000_01.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001747_01,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001747,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001747_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001747_roll_2000_01.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001006_01,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001006,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001006_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001006_roll_2000_01.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001375_01,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001375,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001375_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001375_roll_2000_01.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001023_01,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001023,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001023_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001023_roll_2000_01.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001376_01,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001376,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001376_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001376_roll_2000_01.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001296_01,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001296,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001296_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001296_roll_2000_01.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001685_01,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001685,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001685_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001685_roll_2000_01.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001768_01,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001768,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001768_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001768_roll_2000_01.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001135_01,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001135,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001135_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001135_roll_2000_01.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001794_01,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001794,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001794_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001794_roll_2000_01.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001809_01,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001809,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001809_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001809_roll_2000_01.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001388_01,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001388,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001388_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001388_roll_2000_01.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001643_01,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001643,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001643_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001643_roll_2000_01.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001214_01,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001214,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001214_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001214_roll_2000_01.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001248_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001248,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001248_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001248_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001418_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001418,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001418_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001418_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001358_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001358,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001358_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001358_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001576_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001576,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001576_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001576_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001513_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001513,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001513_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001513_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001773_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001773,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001773_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001773_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001775_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001775,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001775_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001775_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001149_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001149,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001149_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001149_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001825_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001825,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001825_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001825_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001484_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001484,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001484_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001484_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001194_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001194,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001194_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001194_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001557_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001557,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001557_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001557_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001885_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001885,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001885_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001885_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001406_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001406,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001406_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001406_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001010_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001010,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001010_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001010_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001670_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001670,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001670_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001670_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001114_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001114,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001114_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001114_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001020_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001020,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001020_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001020_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001498_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001498,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001498_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001498_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001487_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001487,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001487_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001487_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001812_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001812,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001812_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001812_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001649_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001649,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001649_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001649_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001455_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001455,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001455_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001455_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001540_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001540,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001540_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001540_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001168_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001168,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001168_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001168_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001223_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001223,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001223_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001223_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001158_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001158,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001158_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001158_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001677_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001677,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001677_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001677_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001060_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001060,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001060_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001060_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001186_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001186,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001186_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001186_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001667_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001667,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001667_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001667_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001117_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001117,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001117_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001117_roll_2000_02.png
sd300c_detector_only_joint_500_v1_plain_roll_genuine_00001803_02,sd300c,detector_only_joint_500_v1_plain_roll_genuine,00001803,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001803_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001803_roll_2000_02.png
