pair_id,dataset,protocol,subject_id,canonical_finger_position,ppi,raw_frgp_a,raw_frgp_b,path_a,path_b
sd300b_detector_only_joint_500_v1_impostor_01_00001139_to_00001525,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001139,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001139_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001525_roll_1000_01.png
sd300b_detector_only_joint_500_v1_impostor_01_00001525_to_00001047,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001525,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001525_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001047_roll_1000_01.png
sd300b_detector_only_joint_500_v1_impostor_01_00001047_to_00001152,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001047,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001047_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001152_roll_1000_01.png
sd300b_detector_only_joint_500_v1_impostor_01_00001152_to_00001747,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001152,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001152_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001747_roll_1000_01.png
sd300b_detector_only_joint_500_v1_impostor_01_00001747_to_00001006,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001747,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001747_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001006_roll_1000_01.png
sd300b_detector_only_joint_500_v1_impostor_01_00001006_to_00001375,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001006,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001006_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001375_roll_1000_01.png
sd300b_detector_only_joint_500_v1_impostor_01_00001375_to_00001023,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001375,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001375_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001023_roll_1000_01.png
sd300b_detector_only_joint_500_v1_impostor_01_00001023_to_00001376,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001023,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001023_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001376_roll_1000_01.png
sd300b_detector_only_joint_500_v1_impostor_01_00001376_to_00001296,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001376,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001376_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001296_roll_1000_01.png
sd300b_detector_only_joint_500_v1_impostor_01_00001296_to_00001685,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001296,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001296_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001685_roll_1000_01.png
sd300b_detector_only_joint_500_v1_impostor_01_00001685_to_00001768,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001685,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001685_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001768_roll_1000_01.png
sd300b_detector_only_joint_500_v1_impostor_01_00001768_to_00001135,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001768,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001768_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001135_roll_1000_01.png
sd300b_detector_only_joint_500_v1_impostor_01_00001135_to_00001794,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001135,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001135_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001794_roll_1000_01.png
sd300b_detector_only_joint_500_v1_impostor_01_00001794_to_00001809,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001794,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001794_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001809_roll_1000_01.png
sd300b_detector_only_joint_500_v1_impostor_01_00001809_to_00001388,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001809,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001809_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001388_roll_1000_01.png
sd300b_detector_only_joint_500_v1_impostor_01_00001388_to_00001643,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001388,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001388_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001643_roll_1000_01.png
sd300b_detector_only_joint_500_v1_impostor_01_00001643_to_00001214,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001643,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001643_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001214_roll_1000_01.png
sd300b_detector_only_joint_500_v1_impostor_01_00001214_to_00001215,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001214,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001214_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001215_roll_1000_01.png
sd300b_detector_only_joint_500_v1_impostor_02_00001248_to_00001418,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001248,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001248_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001418_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001418_to_00001358,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001418,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001418_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001358_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001358_to_00001576,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001358,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001358_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001576_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001576_to_00001513,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001576,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001576_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001513_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001513_to_00001773,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001513,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001513_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001773_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001773_to_00001775,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001773,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001773_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001775_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001775_to_00001149,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001775,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001775_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001149_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001149_to_00001825,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001149,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001149_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001825_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001825_to_00001484,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001825,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001825_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001484_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001484_to_00001194,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001484,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001484_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001194_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001194_to_00001557,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001194,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001194_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001557_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001557_to_00001885,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001557,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001557_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001885_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001885_to_00001406,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001885,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001885_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001406_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001406_to_00001010,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001406,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001406_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001010_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001010_to_00001670,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001010,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001010_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001670_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001670_to_00001114,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001670,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001670_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001114_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001114_to_00001020,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001114,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001114_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001020_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001020_to_00001498,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001020,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001020_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001498_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001498_to_00001487,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001498,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001498_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001487_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001487_to_00001812,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001487,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001487_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001812_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001812_to_00001649,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001812,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001812_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001649_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001649_to_00001455,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001649,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001649_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001455_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001455_to_00001540,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001455,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001455_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001540_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001540_to_00001168,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001540,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001540_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001168_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001168_to_00001223,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001168,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001168_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001223_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001223_to_00001158,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001223,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001223_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001158_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001158_to_00001677,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001158,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001158_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001677_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001677_to_00001060,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001677,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001677_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001060_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001060_to_00001186,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001060,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001060_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001186_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001186_to_00001667,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001186,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001186_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001667_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001667_to_00001117,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001667,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001667_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001117_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001117_to_00001803,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001117,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001117_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001803_roll_1000_02.png
sd300b_detector_only_joint_500_v1_impostor_02_00001803_to_00001817,sd300b,detector_only_joint_500_v1_plain_roll_impostor,00001803,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001803_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001817_roll_1000_02.png
