pair_id,dataset,protocol,subject_id,canonical_finger_position,ppi,raw_frgp_a,raw_frgp_b,path_a,path_b
sd300b_detector_only_joint_500_v1_roll_self_00001747_01,sd300b,detector_only_joint_500_v1_roll_self,00001747,1,1000,1,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001747_roll_1000_01.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001747_roll_1000_01.png
sd300b_detector_only_joint_500_v1_roll_self_00001006_01,sd300b,detector_only_joint_500_v1_roll_self,00001006,1,1000,1,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001006_roll_1000_01.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001006_roll_1000_01.png
sd300b_detector_only_joint_500_v1_roll_self_00001375_01,sd300b,detector_only_joint_500_v1_roll_self,00001375,1,1000,1,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001375_roll_1000_01.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001375_roll_1000_01.png
sd300b_detector_only_joint_500_v1_roll_self_00001023_01,sd300b,detector_only_joint_500_v1_roll_self,00001023,1,1000,1,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001023_roll_1000_01.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001023_roll_1000_01.png
sd300b_detector_only_joint_500_v1_roll_self_00001376_01,sd300b,detector_only_joint_500_v1_roll_self,00001376,1,1000,1,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001376_roll_1000_01.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001376_roll_1000_01.png
sd300b_detector_only_joint_500_v1_roll_self_00001296_01,sd300b,detector_only_joint_500_v1_roll_self,00001296,1,1000,1,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001296_roll_1000_01.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001296_roll_1000_01.png
sd300b_detector_only_joint_500_v1_roll_self_00001685_01,sd300b,detector_only_joint_500_v1_roll_self,00001685,1,1000,1,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001685_roll_1000_01.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001685_roll_1000_01.png
sd300b_detector_only_joint_500_v1_roll_self_00001768_01,sd300b,detector_only_joint_500_v1_roll_self,00001768,1,1000,1,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001768_roll_1000_01.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001768_roll_1000_01.png
sd300b_detector_only_joint_500_v1_roll_self_00001135_01,sd300b,detector_only_joint_500_v1_roll_self,00001135,1,1000,1,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001135_roll_1000_01.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001135_roll_1000_01.png
sd300b_detector_only_joint_500_v1_roll_self_00001794_01,sd300b,detector_only_joint_500_v1_roll_self,00001794,1,1000,1,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001794_roll_1000_01.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001794_roll_1000_01.png
sd300b_detector_only_joint_500_v1_roll_self_00001809_01,sd300b,detector_only_joint_500_v1_roll_self,00001809,1,1000,1,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001809_roll_1000_01.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001809_roll_1000_01.png
sd300b_detector_only_joint_500_v1_roll_self_00001388_01,sd300b,detector_only_joint_500_v1_roll_self,00001388,1,1000,1,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001388_roll_1000_01.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001388_roll_1000_01.png
sd300b_detector_only_joint_500_v1_roll_self_00001643_01,sd300b,detector_only_joint_500_v1_roll_self,00001643,1,1000,1,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001643_roll_1000_01.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001643_roll_1000_01.png
sd300b_detector_only_joint_500_v1_roll_self_00001214_01,sd300b,detector_only_joint_500_v1_roll_self,00001214,1,1000,1,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001214_roll_1000_01.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001214_roll_1000_01.png
sd300b_detector_only_joint_500_v1_roll_self_00001248_02,sd300b,detector_only_joint_500_v1_roll_self,00001248,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001248_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001248_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001418_02,sd300b,detector_only_joint_500_v1_roll_self,00001418,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001418_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001418_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001358_02,sd300b,detector_only_joint_500_v1_roll_self,00001358,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001358_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001358_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001576_02,sd300b,detector_only_joint_500_v1_roll_self,00001576,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001576_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001576_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001513_02,sd300b,detector_only_joint_500_v1_roll_self,00001513,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001513_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001513_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001773_02,sd300b,detector_only_joint_500_v1_roll_self,00001773,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001773_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001773_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001775_02,sd300b,detector_only_joint_500_v1_roll_self,00001775,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001775_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001775_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001149_02,sd300b,detector_only_joint_500_v1_roll_self,00001149,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001149_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001149_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001825_02,sd300b,detector_only_joint_500_v1_roll_self,00001825,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001825_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001825_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001484_02,sd300b,detector_only_joint_500_v1_roll_self,00001484,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001484_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001484_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001194_02,sd300b,detector_only_joint_500_v1_roll_self,00001194,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001194_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001194_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001557_02,sd300b,detector_only_joint_500_v1_roll_self,00001557,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001557_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001557_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001885_02,sd300b,detector_only_joint_500_v1_roll_self,00001885,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001885_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001885_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001406_02,sd300b,detector_only_joint_500_v1_roll_self,00001406,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001406_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001406_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001010_02,sd300b,detector_only_joint_500_v1_roll_self,00001010,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001010_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001010_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001670_02,sd300b,detector_only_joint_500_v1_roll_self,00001670,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001670_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001670_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001114_02,sd300b,detector_only_joint_500_v1_roll_self,00001114,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001114_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001114_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001020_02,sd300b,detector_only_joint_500_v1_roll_self,00001020,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001020_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001020_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001498_02,sd300b,detector_only_joint_500_v1_roll_self,00001498,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001498_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001498_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001487_02,sd300b,detector_only_joint_500_v1_roll_self,00001487,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001487_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001487_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001812_02,sd300b,detector_only_joint_500_v1_roll_self,00001812,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001812_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001812_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001649_02,sd300b,detector_only_joint_500_v1_roll_self,00001649,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001649_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001649_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001455_02,sd300b,detector_only_joint_500_v1_roll_self,00001455,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001455_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001455_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001540_02,sd300b,detector_only_joint_500_v1_roll_self,00001540,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001540_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001540_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001168_02,sd300b,detector_only_joint_500_v1_roll_self,00001168,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001168_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001168_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001223_02,sd300b,detector_only_joint_500_v1_roll_self,00001223,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001223_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001223_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001158_02,sd300b,detector_only_joint_500_v1_roll_self,00001158,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001158_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001158_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001677_02,sd300b,detector_only_joint_500_v1_roll_self,00001677,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001677_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001677_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001060_02,sd300b,detector_only_joint_500_v1_roll_self,00001060,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001060_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001060_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001186_02,sd300b,detector_only_joint_500_v1_roll_self,00001186,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001186_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001186_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001667_02,sd300b,detector_only_joint_500_v1_roll_self,00001667,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001667_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001667_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001117_02,sd300b,detector_only_joint_500_v1_roll_self,00001117,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001117_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001117_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001803_02,sd300b,detector_only_joint_500_v1_roll_self,00001803,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001803_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001803_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001817_02,sd300b,detector_only_joint_500_v1_roll_self,00001817,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001817_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001817_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001590_02,sd300b,detector_only_joint_500_v1_roll_self,00001590,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001590_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001590_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001848_02,sd300b,detector_only_joint_500_v1_roll_self,00001848,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001848_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001848_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001018_02,sd300b,detector_only_joint_500_v1_roll_self,00001018,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001018_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001018_roll_1000_02.png
sd300b_detector_only_joint_500_v1_roll_self_00001299_02,sd300b,detector_only_joint_500_v1_roll_self,00001299,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001299_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001299_roll_1000_02.png
